50.00;0.00;0.00;10.00;0.00;10.00;0.00;0.00;10.00;10.00;0.00;0.00;10.00
0.00;77.78;0.00;0.00;0.00;0.00;11.11;11.11;0.00;0.00;0.00;0.00;0.00
0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;16.67;83.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;16.67;50.00;0.00;0.00;0.00;33.33;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;83.33;0.00;0.00;0.00;16.67;0.00;0.00;0.00
0.00;0.00;0.00;0.00;28.57;14.29;28.57;0.00;0.00;14.29;0.00;14.29;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;75.00;0.00;0.00;0.00;25.00;0.00
0.00;0.00;12.50;0.00;0.00;0.00;0.00;0.00;87.50;0.00;0.00;0.00;0.00
5.88;5.88;0.00;0.00;0.00;11.76;29.41;11.76;0.00;5.88;17.65;5.88;5.88
0.00;0.00;16.67;0.00;16.67;0.00;0.00;0.00;0.00;0.00;66.67;0.00;0.00
0.00;12.50;0.00;0.00;0.00;0.00;25.00;0.00;0.00;0.00;0.00;62.50;0.00
16.67;0.00;0.00;0.00;0.00;16.67;0.00;0.00;0.00;0.00;33.33;33.33;0.00
